624.125,194.592,670.651,38.399,0.000
629.257,195.115,670.939,40.061,0.000
3.434,195.575,672.079,40.053,0.000
8.622,196.027,673.563,40.452,0.000
12.576,196.407,676.302,40.442,0.000
17.025,196.281,678.088,41.598,0.000
21.493,197.010,680.468,41.124,0.000
26.396,197.734,682.382,41.487,0.000
30.386,198.239,684.383,41.442,0.000
34.778,198.796,687.222,42.462,0.000
39.795,199.857,690.126,41.402,0.000
44.248,199.703,690.900,42.710,0.000
51.232,201.957,693.198,41.372,0.000
55.847,204.663,698.867,40.804,0.000
60.557,205.796,704.570,41.011,0.000
65.044,207.233,709.208,41.159,0.000
69.409,209.043,714.524,41.164,0.000
76.594,212.860,722.414,38.984,0.000
81.472,217.140,732.917,39.299,0.000
87.030,221.590,745.611,37.658,0.000
91.471,224.581,757.551,37.234,0.000
97.392,228.328,770.318,36.697,0.000
101.812,231.150,782.337,36.462,0.000
107.919,233.254,791.749,35.951,0.000
112.927,234.522,797.903,34.949,0.000
119.056,235.322,799.834,34.002,0.000
124.209,235.173,795.840,34.017,0.000
129.711,236.782,790.583,33.567,0.000
134.739,237.618,784.386,32.996,0.000
139.805,237.371,774.162,30.838,0.000
145.280,236.351,759.766,30.227,0.000
149.656,233.884,740.808,29.636,0.000
155.423,234.535,723.533,28.920,0.000
161.487,234.579,707.968,27.912,0.000
167.239,235.544,696.289,25.885,0.000
171.046,233.909,684.507,27.321,0.000
175.153,232.171,674.058,27.132,0.000
180.507,229.455,663.556,26.361,0.000
185.336,227.827,654.173,25.493,0.000
190.167,226.328,645.438,24.061,0.000
192.892,222.302,634.707,25.816,0.000
196.440,217.431,620.383,25.903,0.000
201.284,213.202,606.255,25.553,0.000
204.843,208.266,591.247,25.678,0.000
209.413,203.253,574.992,25.871,0.000
214.193,199.086,558.387,26.046,0.000
218.675,194.637,539.405,26.400,0.000
222.108,190.573,522.741,26.568,0.000
226.007,187.804,510.501,26.397,0.000
230.399,186.327,506.001,26.907,0.000
234.209,184.013,504.572,27.613,0.000
237.215,180.827,504.727,28.414,0.000
240.189,177.923,506.304,29.499,0.000
244.451,176.330,512.220,29.480,0.000
247.243,175.046,522.533,29.925,0.000
251.365,172.779,533.350,30.518,0.000
255.496,169.475,542.997,31.070,0.000
259.511,167.392,552.555,31.827,0.000
263.028,164.689,559.936,32.038,0.000
267.324,163.319,566.295,32.565,0.000
270.959,162.833,573.123,32.763,0.000
274.924,163.209,580.537,33.811,0.000
278.135,162.490,587.006,34.068,0.000
282.522,163.121,594.813,34.357,0.000
286.436,164.353,606.064,34.934,0.000
289.929,165.641,618.967,34.726,0.000
293.461,166.634,631.630,34.628,0.000
297.116,166.993,643.350,35.539,0.000
300.730,167.396,655.463,35.525,0.000
305.131,167.390,667.590,36.049,0.000
309.566,168.616,679.653,36.358,0.000
312.902,168.496,687.858,36.696,0.000
317.483,169.482,694.616,37.057,0.000
321.057,169.618,697.760,37.089,0.000
325.851,171.393,700.379,37.248,0.000
329.503,172.938,702.871,37.529,0.000
334.225,175.132,706.630,37.535,0.000
337.654,175.903,708.457,37.412,0.000
342.171,177.820,711.082,37.697,0.000
345.571,178.655,713.781,37.613,0.000
349.964,179.385,716.648,37.729,0.000
354.661,180.656,720.094,37.752,0.000
358.197,181.028,722.270,37.724,0.000
363.099,181.853,723.688,37.499,0.000
366.799,182.277,723.219,37.486,0.000
371.718,182.702,721.997,37.531,0.000
376.746,183.239,719.099,37.379,0.000
380.639,184.327,716.513,37.169,0.000
385.747,185.514,713.090,36.629,0.000
389.714,186.981,711.040,36.074,0.000
394.981,189.231,710.997,35.344,0.000
399.825,192.005,714.078,35.123,0.000
403.683,193.424,717.093,34.753,0.000
408.379,195.440,721.980,34.896,0.000
411.866,195.476,725.294,34.843,0.000
416.704,195.938,727.419,34.809,0.000
420.383,196.090,728.811,34.766,0.000
425.318,195.720,727.855,34.588,0.000
430.314,196.171,725.999,34.423,0.000
434.189,195.177,721.355,34.051,0.000
439.156,194.109,713.797,33.900,0.000
443.970,194.270,705.431,33.624,0.000
448.410,193.963,696.440,32.871,0.000
451.026,192.554,685.988,33.960,0.000
455.667,190.639,674.113,33.924,0.000
460.286,190.130,663.959,34.260,0.000
464.030,189.578,656.569,34.077,0.000
468.804,189.375,651.056,34.238,0.000
472.485,188.886,648.121,34.317,0.000
476.905,187.627,644.854,35.115,0.000
482.160,188.267,644.007,35.078,0.000
485.848,187.546,643.716,35.282,0.000
490.753,188.043,644.869,35.199,0.000
494.436,188.027,647.878,35.213,0.000
499.070,187.376,650.286,34.964,0.000
503.952,188.354,653.611,34.896,0.000
507.606,189.317,659.059,34.886,0.000
512.350,190.914,666.643,34.877,0.000
516.008,190.294,672.252,35.010,0.000
520.503,189.640,675.082,35.603,0.000
524.702,189.368,677.123,35.296,0.000
529.594,189.286,678.516,35.599,0.000
534.767,190.553,681.091,35.604,0.000
538.638,190.629,682.971,35.215,0.000
543.887,191.263,683.682,34.912,0.000
547.597,192.174,685.619,34.449,0.000
552.406,192.753,686.684,34.532,0.000
556.687,193.689,688.576,35.208,0.000
560.515,193.416,689.294,34.974,0.000
565.375,193.298,688.189,35.222,0.000
569.057,193.223,687.318,35.373,0.000
573.874,192.317,685.847,35.845,0.000
578.868,192.532,686.133,36.110,0.000
584.131,192.691,685.580,35.963,0.000
588.019,192.380,683.567,35.822,0.000
593.261,192.523,680.956,35.348,0.000
597.694,193.108,678.398,34.599,0.000
602.455,194.205,677.988,34.823,0.000
606.825,194.682,677.624,35.578,0.000
611.441,195.847,678.664,36.395,0.000
615.311,196.010,680.277,36.627,0.000
618.946,195.940,681.950,37.104,0.000
624.125,196.739,685.161,37.645,0.000
628.432,196.905,687.827,37.679,0.000
3.536,197.992,691.023,38.288,0.000
7.585,197.644,693.109,38.469,0.000
11.412,196.443,692.014,38.733,0.000
16.038,195.845,689.835,39.391,0.000
20.191,195.859,687.324,39.611,0.000
24.721,195.505,683.451,40.359,0.000
30.047,196.850,680.704,40.425,0.000
34.024,197.483,678.703,40.510,0.000
39.501,199.070,679.221,40.416,0.000
43.649,199.923,680.531,40.462,0.000
49.253,202.077,684.868,40.708,0.000
53.714,203.186,689.631,40.486,0.000
58.208,203.325,693.284,41.896,0.000
62.690,204.313,697.870,42.157,0.000
69.790,207.329,704.769,39.230,0.000
74.274,210.636,715.000,40.324,0.000
78.797,213.114,725.493,39.651,0.000
84.460,215.937,735.306,37.933,0.000
90.312,219.475,745.161,37.497,0.000
95.167,222.374,754.742,36.643,0.000
99.974,224.553,762.173,37.355,0.000
104.794,227.151,769.749,37.099,0.000
109.402,228.282,774.752,36.167,0.000
115.801,230.327,778.645,35.013,0.000
120.631,231.243,779.820,35.490,0.000
126.092,232.992,780.624,33.710,0.000
130.999,233.559,778.473,33.703,0.000
138.245,235.063,772.982,31.431,0.000
142.414,234.312,762.896,30.928,0.000
147.596,234.967,752.502,30.736,0.000
152.287,234.318,741.341,29.892,0.000
157.835,233.107,728.258,29.216,0.000
162.249,231.561,714.039,28.596,0.000
168.043,232.057,702.566,27.978,0.000
172.214,230.592,691.086,27.662,0.000
177.538,229.349,679.776,27.312,0.000
181.467,226.771,668.139,27.069,0.000
186.597,224.031,654.834,26.569,0.000
191.117,221.942,642.624,25.510,0.000
195.182,218.279,628.684,26.116,0.000
200.144,214.974,615.435,24.448,0.000
203.581,210.643,600.717,25.823,0.000
207.247,207.502,588.261,25.689,0.000
211.938,203.732,575.080,25.934,0.000
216.575,200.880,564.310,26.216,0.000
220.120,197.184,553.894,26.241,0.000
224.760,194.580,545.163,26.460,0.000
228.134,190.292,536.112,26.741,0.000
232.482,188.022,531.494,27.038,0.000
235.538,184.177,527.854,27.947,0.000
239.412,181.552,526.880,28.173,0.000
242.562,177.712,525.870,29.167,0.000
246.592,175.040,526.267,29.579,0.000
249.604,172.602,528.488,30.119,0.000
253.666,169.966,531.450,30.750,0.000
256.789,167.882,535.498,31.245,0.000
261.155,166.457,539.563,31.741,0.000
264.318,164.262,544.070,32.342,0.000
268.598,163.085,549.905,33.125,0.000
272.856,163.339,559.068,33.938,0.000
276.021,162.574,568.748,34.495,0.000
279.361,162.909,580.679,35.737,0.000
282.752,162.542,591.735,35.819,0.000
286.687,163.260,605.144,35.222,0.000
290.674,163.524,618.056,35.701,0.000
294.466,164.147,631.595,36.454,0.000
298.589,164.770,643.610,36.025,0.000
302.781,166.042,655.693,36.489,0.000
306.056,166.072,666.098,36.902,0.000
310.559,167.185,675.392,37.194,0.000
315.039,168.056,683.453,37.642,0.000
318.523,169.208,690.979,37.896,0.000
323.203,171.013,697.373,38.146,0.000
326.796,172.574,702.872,38.166,0.000
331.760,175.728,710.604,38.222,0.000
335.276,177.306,717.080,38.235,0.000
339.771,178.226,722.610,38.131,0.000
344.246,179.329,726.608,38.323,0.000
347.504,179.426,729.007,38.401,0.000
351.963,179.887,729.700,38.554,0.000
355.470,179.421,728.148,38.564,0.000
360.191,180.086,725.844,38.535,0.000
363.802,180.135,722.724,38.476,0.000
368.700,180.159,717.470,38.600,0.000
373.617,181.099,712.318,38.693,0.000
377.332,181.772,706.849,38.540,0.000
381.304,181.479,700.422,39.411,0.000
386.229,182.846,695.833,37.769,0.000
391.582,184.335,692.926,37.061,0.000
396.629,188.059,696.216,36.592,0.000
400.208,190.566,702.377,36.506,0.000
405.376,193.102,710.260,35.998,0.000
410.044,195.336,719.528,36.104,0.000
413.680,195.502,726.486,36.067,0.000
418.577,196.794,733.041,35.873,0.000
422.317,196.437,736.115,35.771,0.000
427.271,197.272,738.424,35.630,0.000
431.108,196.505,737.366,35.273,0.000
436.206,196.697,733.891,35.086,0.000
440.014,196.433,728.664,34.656,0.000
444.818,195.749,721.140,34.617,0.000
449.366,194.577,709.743,33.648,0.000
453.742,193.836,697.147,33.896,0.000
456.503,191.754,682.415,34.791,0.000
461.366,191.416,670.753,34.787,0.000
466.195,190.993,661.142,34.830,0.000
469.706,190.809,654.421,35.062,0.000
474.622,190.901,651.130,35.265,0.000
478.195,189.600,647.282,35.569,0.000
483.064,189.637,646.023,35.889,0.000
486.684,188.235,643.892,36.097,0.000
491.634,188.381,644.270,35.934,0.000
495.208,187.265,643.831,35.643,0.000
499.829,187.577,645.438,35.814,0.000
503.571,186.657,647.168,35.742,0.000
508.469,187.412,650.379,35.648,0.000
511.756,187.469,653.490,35.974,0.000
516.826,188.599,658.082,36.001,0.000
520.470,187.669,659.787,36.178,0.000
525.388,187.888,661.990,36.577,0.000
529.187,188.139,664.502,36.654,0.000
534.243,188.800,667.961,36.524,0.000
538.510,190.063,673.272,36.111,0.000
543.429,191.309,678.470,36.021,0.000
547.144,192.390,684.643,35.734,0.000
551.698,192.684,688.915,36.143,0.000
556.240,193.850,693.935,36.520,0.000
559.919,193.351,696.078,36.557,0.000
563.615,192.911,697.207,36.627,0.000
568.542,192.179,695.463,36.923,0.000
573.216,192.601,694.275,37.580,0.000
577.841,191.911,691.554,36.849,0.000
582.173,191.499,689.058,37.652,0.000
587.374,191.924,685.530,37.398,0.000
591.653,192.686,682.468,36.855,0.000
596.128,192.657,678.947,37.135,0.000
600.094,193.413,676.376,36.956,0.000
604.415,194.032,675.321,36.408,0.000
608.178,194.645,675.870,38.078,0.000
613.186,195.250,677.935,38.336,0.000
617.002,194.957,679.601,38.628,0.000
621.913,195.880,683.398,39.366,0.000
626.341,196.041,686.454,39.198,0.000
0.000,194.687,687.099,39.803,0.000
5.432,194.989,686.845,39.941,0.000
9.986,195.330,687.030,40.750,0.000
14.388,195.514,686.065,40.343,0.000
19.024,195.155,683.565,41.245,0.000
23.814,196.597,682.673,40.514,0.000
28.850,198.590,684.220,40.718,0.000
32.577,199.604,685.908,41.050,0.000
37.810,201.371,689.427,41.201,0.000
41.666,202.281,693.496,41.440,0.000
47.056,203.416,698.314,41.924,0.000
51.294,204.063,703.174,41.953,0.000
56.963,204.992,707.234,40.888,0.000
61.404,206.595,712.763,41.046,0.000
67.007,209.051,719.537,40.173,0.000
71.457,209.777,723.381,41.364,0.000
76.990,212.252,727.977,40.847,0.000
81.638,214.229,732.437,40.073,0.000
87.305,216.838,737.066,39.951,0.000
91.897,218.768,739.955,39.446,0.000
95.990,220.137,742.575,39.466,0.000
103.260,223.421,747.360,39.268,0.000
107.895,224.906,751.149,38.763,0.000
112.640,226.395,754.810,38.039,0.000
118.920,228.258,757.851,36.926,0.000
124.096,230.558,760.812,35.662,0.000
129.025,231.150,760.796,35.762,0.000
134.292,232.515,759.201,34.190,0.000
139.269,233.210,756.213,34.079,0.000
144.188,234.471,753.640,32.882,0.000
149.434,234.577,747.914,31.420,0.000
154.964,235.156,741.891,31.063,0.000
159.919,234.407,733.758,31.044,0.000
164.964,234.468,725.946,29.788,0.000
170.179,234.229,717.557,29.754,0.000
175.240,232.795,706.821,28.401,0.000
179.809,231.540,696.696,28.836,0.000
183.804,228.704,684.121,28.297,0.000
187.698,224.264,667.973,27.869,0.000
192.776,221.116,650.960,27.475,0.000
197.928,218.304,635.069,26.693,0.000
201.478,214.484,617.721,26.737,0.000
206.328,211.172,601.238,26.608,0.000
210.133,207.548,584.880,26.362,0.000
214.949,204.748,570.746,26.384,0.000
218.734,201.852,557.984,26.183,0.000
223.555,199.603,549.006,26.100,0.000
228.438,197.328,542.850,25.928,0.000
231.699,194.484,539.317,26.289,0.000
236.015,192.830,539.703,26.487,0.000
239.186,190.846,542.489,27.560,0.000
243.448,189.063,548.441,27.470,0.000
246.611,186.272,554.117,27.495,0.000
250.686,183.175,557.366,27.765,0.000
253.717,179.374,559.249,28.215,0.000
257.940,177.089,561.655,28.567,0.000
261.236,173.520,561.783,28.698,0.000
265.503,171.635,561.938,29.122,0.000
269.381,169.673,561.455,28.852,0.000
273.507,168.789,562.573,29.607,0.000
275.762,166.389,562.713,31.033,0.000
279.890,165.542,564.773,31.573,0.000
283.501,165.592,569.683,31.485,0.000
287.239,165.062,575.538,32.080,0.000
290.958,165.439,584.375,31.728,0.000
294.409,165.076,594.563,31.507,0.000
297.656,164.845,606.451,32.743,0.000
300.579,163.127,616.847,33.359,0.000
304.839,162.734,626.549,33.737,0.000
308.034,161.032,632.732,34.236,0.000
313.398,161.224,639.352,34.815,0.000
317.713,160.848,643.579,35.414,0.000
321.107,161.160,647.616,35.668,0.000
325.617,162.588,652.355,36.288,0.000
330.261,165.164,659.798,36.789,0.000
333.649,165.592,665.192,37.075,0.000
337.968,166.539,670.657,37.299,0.000
342.210,168.056,677.464,37.970,0.000
345.413,168.982,684.121,38.139,0.000
349.498,170.275,691.936,38.659,0.000
352.873,170.922,699.387,38.843,0.000
357.378,171.987,706.966,39.186,0.000
362.122,172.348,711.823,39.330,0.000
365.653,172.675,715.326,39.472,0.000
370.469,173.252,715.994,39.703,0.000
374.019,174.128,715.786,39.918,0.000
379.049,175.962,714.966,39.807,0.000
383.246,177.055,713.352,39.170,0.000
387.846,179.020,713.152,39.164,0.000
392.969,182.883,717.878,38.746,0.000
396.721,185.367,723.128,38.495,0.000
401.556,187.426,728.428,38.401,0.000
406.563,190.469,735.681,38.317,0.000
411.303,192.229,742.372,38.366,0.000
415.031,193.241,748.203,38.288,0.000
420.062,193.529,751.436,38.125,0.000
425.220,194.928,754.152,37.831,0.000
430.461,196.144,754.498,37.459,0.000
434.489,195.851,751.477,37.065,0.000
439.869,196.909,746.968,36.261,0.000
443.728,196.647,740.097,36.027,0.000
448.612,197.164,732.587,36.080,0.000
453.513,197.830,724.086,35.902,0.000
457.117,197.356,714.323,35.983,0.000
461.976,198.089,707.193,35.958,0.000
465.882,197.169,699.694,35.833,0.000
470.842,196.501,692.104,35.898,0.000
475.836,197.024,687.385,36.007,0.000
479.501,196.404,683.150,36.407,0.000
484.556,195.369,678.357,36.462,0.000
489.590,195.471,673.669,36.361,0.000
493.408,195.657,670.569,36.242,0.000
498.188,195.712,668.962,35.923,0.000
501.875,194.661,665.918,35.896,0.000
506.048,194.551,664.236,36.542,0.000
510.379,193.719,661.657,35.858,0.000
515.421,193.609,660.091,35.864,0.000
520.468,194.795,661.195,35.917,0.000
525.448,195.271,662.723,36.171,0.000
529.249,195.288,665.511,36.353,0.000
534.363,194.654,666.903,36.083,0.000
539.686,195.279,668.522,35.189,0.000
544.132,196.389,672.129,35.073,0.000
548.739,196.642,675.322,34.932,0.000
552.124,195.958,676.462,35.306,0.000
557.473,196.191,677.866,36.014,0.000
561.489,195.809,678.980,35.775,0.000
565.096,194.988,679.274,35.960,0.000
569.992,193.940,677.335,36.293,0.000
574.750,193.186,674.582,36.814,0.000
578.620,191.452,669.184,36.837,0.000
583.726,191.064,663.510,36.806,0.000
588.977,191.773,660.393,36.429,0.000
593.008,192.249,658.828,36.105,0.000
597.679,192.282,657.750,36.208,0.000
601.451,192.161,656.215,36.288,0.000
606.401,193.597,657.368,36.701,0.000
609.787,194.097,660.711,37.227,0.000
614.823,195.506,666.326,37.648,0.000
618.569,195.183,670.957,38.086,0.000
623.718,195.718,676.581,38.736,0.000
628.951,196.732,682.938,39.201,0.000
3.177,196.466,687.888,39.333,0.000
8.569,197.581,692.497,39.496,0.000
12.629,198.332,696.408,39.467,0.000
17.973,199.411,698.554,39.879,0.000
21.749,200.009,699.598,40.076,0.000
26.799,202.150,702.489,40.440,0.000
30.852,203.253,705.566,40.471,0.000
35.003,204.000,707.777,40.297,0.000
40.495,205.170,709.318,39.748,0.000
45.239,206.616,712.180,41.293,0.000
50.630,207.672,714.827,40.269,0.000
55.237,208.922,718.486,39.948,0.000
60.060,209.145,719.865,41.157,0.000
67.287,212.262,723.101,39.004,0.000
71.708,215.432,728.543,38.991,0.000
77.731,218.586,734.083,38.159,0.000
81.955,221.874,741.270,37.929,0.000
88.253,225.697,749.811,36.956,0.000
92.759,229.961,760.298,36.494,0.000
97.127,231.935,768.911,36.225,0.000
101.518,233.616,777.324,35.955,0.000
107.617,235.843,784.990,34.524,0.000
112.313,235.741,788.020,34.991,0.000
118.615,237.406,789.333,34.097,0.000
124.166,238.130,787.677,32.558,0.000
129.354,239.141,783.483,32.386,0.000
134.955,239.264,775.607,30.572,0.000
139.620,237.934,761.523,30.901,0.000
143.850,237.289,745.966,30.395,0.000
149.541,236.300,729.318,29.614,0.000
154.652,236.063,713.347,28.488,0.000
159.555,234.490,697.190,28.820,0.000
163.852,233.162,682.595,28.378,0.000
169.518,232.179,671.199,27.949,0.000
174.696,230.608,660.275,26.747,0.000
179.018,227.254,647.998,27.337,0.000
184.349,225.247,637.329,26.974,0.000
187.889,221.093,623.671,26.927,0.000
192.837,218.788,611.790,25.522,0.000
196.500,215.597,600.343,26.385,0.000
200.225,211.815,589.489,26.217,0.000
205.083,209.092,580.226,26.232,0.000
208.691,205.917,570.198,26.217,0.000
213.505,202.754,560.692,26.263,0.000
217.119,199.474,551.880,26.350,0.000
222.108,197.392,546.275,26.201,0.000
225.724,194.825,541.942,26.096,0.000
230.183,191.930,539.164,26.575,0.000
233.583,189.688,539.098,26.574,0.000
236.717,187.428,541.242,27.020,0.000
240.967,185.347,543.814,27.004,0.000
244.234,183.532,548.731,27.965,0.000
248.231,181.360,552.408,28.336,0.000
251.476,179.352,557.368,28.540,0.000
255.781,177.636,562.517,29.053,0.000
259.002,174.583,565.603,29.370,0.000
262.290,172.085,568.324,29.667,0.000
266.675,170.063,570.584,30.188,0.000
269.968,168.801,573.021,30.600,0.000
274.200,167.608,575.523,31.410,0.000
277.795,167.609,580.560,31.591,0.000
281.657,167.412,587.016,32.433,0.000
285.829,168.404,595.372,32.852,0.000
289.703,169.292,605.564,32.206,0.000
293.616,169.526,616.375,32.812,0.000
296.721,169.339,627.135,33.270,0.000
300.780,168.782,637.416,33.837,0.000
304.073,168.089,646.359,34.213,0.000
308.404,167.399,653.976,34.840,0.000
312.852,167.824,661.759,35.131,0.000
317.244,168.368,667.740,35.875,0.000
320.674,167.802,670.936,36.097,0.000
325.224,168.520,673.061,36.485,0.000
328.688,168.388,673.724,37.010,0.000
333.255,169.411,674.094,37.303,0.000
336.447,169.653,674.439,37.632,0.000
340.854,170.620,675.253,37.986,0.000
345.227,172.252,678.561,38.211,0.000
348.249,173.056,683.260,38.570,0.000
351.505,173.517,688.230,38.870,0.000
356.105,173.960,692.925,38.983,0.000
359.494,173.697,695.959,39.169,0.000
364.258,173.793,697.518,39.281,0.000
367.773,173.785,697.292,39.511,0.000
372.522,174.667,697.464,39.655,0.000
376.165,175.594,698.263,39.735,0.000
380.176,175.618,697.141,40.459,0.000
384.142,176.127,696.228,41.076,0.000
389.828,178.084,696.138,38.851,0.000
394.925,181.633,699.764,38.245,0.000
398.580,183.238,703.507,38.070,0.000
403.477,186.421,709.871,37.998,0.000
406.973,188.542,717.985,38.193,0.000
411.768,189.885,725.920,38.106,0.000
416.672,190.920,732.914,38.002,0.000
420.431,191.776,738.669,37.858,0.000
425.494,192.067,741.468,37.687,0.000
430.606,193.945,743.724,37.305,0.000
434.528,194.376,743.409,37.049,0.000
439.715,196.260,743.160,36.565,0.000
443.445,196.434,740.971,36.520,0.000
448.069,196.043,735.116,36.670,0.000
451.800,194.392,725.042,36.432,0.000
456.632,194.710,714.862,36.525,0.000
460.286,194.902,706.650,36.667,0.000
466.355,194.790,697.976,36.799,0.000
470.096,194.675,691.436,36.762,0.000
475.053,193.536,684.992,37.087,0.000
479.876,193.067,679.047,37.529,0.000
484.783,192.285,673.064,37.712,0.000
489.846,191.711,667.483,37.497,0.000
493.408,190.704,661.345,37.285,0.000
498.188,190.659,657.660,37.373,0.000
503.070,190.279,654.631,37.312,0.000
507.957,191.488,655.593,37.270,0.000
511.516,191.243,657.138,37.484,0.000
516.476,191.822,659.543,37.597,0.000
521.556,191.761,660.612,37.710,0.000
526.594,192.841,663.525,38.005,0.000
530.518,192.651,666.749,38.036,0.000
534.742,193.262,670.830,38.579,0.000
539.260,193.056,674.865,38.654,0.000
545.377,195.045,679.865,36.618,0.000
549.644,197.375,686.659,35.672,0.000
554.080,198.779,693.304,34.904,0.000
560.241,200.502,700.127,36.235,0.000
564.185,200.684,704.540,36.056,0.000
569.543,201.875,708.636,35.923,0.000
573.341,201.879,710.476,36.122,0.000
578.712,203.034,713.278,35.977,0.000
582.902,202.644,713.704,35.683,0.000
588.331,203.425,713.987,35.327,0.000
593.812,203.823,712.532,34.684,0.000
598.593,204.512,711.326,34.785,0.000
602.712,203.805,707.524,34.448,0.000
607.549,203.010,702.095,34.851,0.000
612.726,202.312,694.283,35.047,0.000
616.653,202.861,688.015,35.166,0.000
621.812,203.756,684.236,35.627,0.000
627.108,205.193,682.662,36.086,0.000
1.256,205.031,682.033,36.382,0.000
6.816,205.425,681.372,36.411,0.000
11.582,206.717,682.817,35.896,0.000
16.108,206.751,683.580,36.798,0.000
20.978,207.248,685.558,35.864,0.000
24.796,206.548,685.710,37.792,0.000
29.505,206.612,686.319,37.113,0.000
33.679,206.298,686.538,38.251,0.000
37.748,205.603,686.494,38.316,0.000
43.241,205.096,684.811,38.274,0.000
47.408,203.956,680.618,38.414,0.000
53.225,204.877,676.397,38.410,0.000
59.150,205.938,673.614,38.043,0.000
63.677,206.881,672.537,38.140,0.000
69.433,209.256,675.426,37.407,0.000
73.818,210.012,678.286,37.582,0.000
79.573,212.833,683.949,36.872,0.000
85.638,216.421,693.963,36.136,0.000
90.014,219.490,705.784,35.810,0.000
95.803,222.885,719.811,35.434,0.000
101.604,226.144,734.088,35.146,0.000
106.010,228.394,747.859,34.973,0.000
110.593,229.130,758.762,34.677,0.000
116.946,230.417,766.967,33.683,0.000
121.520,231.224,771.633,33.131,0.000
126.390,230.495,770.106,33.368,0.000
131.454,230.612,765.853,32.099,0.000
137.844,232.553,760.762,30.806,0.000
141.949,232.192,752.098,30.369,0.000
147.535,232.734,742.891,29.836,0.000
151.828,231.604,729.681,29.388,0.000
157.388,231.216,715.958,28.820,0.000
162.880,231.393,703.939,27.181,0.000
167.466,230.386,692.356,27.771,0.000
171.535,228.622,681.465,27.678,0.000
176.769,227.826,672.946,27.487,0.000
181.663,226.449,665.522,26.338,0.000
186.978,224.418,657.090,25.787,0.000
191.617,224.033,650.627,24.670,0.000
193.314,219.516,641.193,26.412,0.000
198.524,215.457,628.067,25.784,0.000
203.160,211.471,612.984,25.950,0.000
207.778,209.396,601.161,24.914,0.000
212.742,206.490,589.489,24.918,0.000
214.949,202.016,577.643,26.384,0.000
219.698,197.551,564.197,26.663,0.000
223.312,193.421,551.164,26.551,0.000
227.893,190.619,541.576,26.918,0.000
231.203,187.250,533.332,27.386,0.000
235.538,183.904,525.871,27.514,0.000
238.521,180.634,520.667,28.421,0.000
242.770,178.751,518.803,28.787,0.000
245.843,177.193,520.298,28.911,0.000
249.837,176.892,528.235,29.656,0.000
253.058,173.473,533.815,30.005,0.000
256.290,170.355,538.476,30.288,0.000
260.232,168.036,542.920,31.105,0.000
264.740,167.103,551.078,31.529,0.000
269.175,167.395,563.365,32.047,0.000
273.249,165.982,574.442,32.993,0.000
276.491,164.844,584.051,33.528,0.000
280.781,164.065,592.578,33.983,0.000
284.980,164.919,602.722,34.322,0.000
288.908,165.295,612.941,33.724,0.000
292.498,166.256,623.156,34.564,0.000
296.260,166.669,632.337,34.254,0.000
299.924,167.832,642.430,35.390,0.000
303.125,167.530,652.067,35.795,0.000
307.516,168.042,663.436,36.131,0.000
311.820,168.657,672.783,36.794,0.000
315.089,168.279,678.712,37.298,0.000
318.451,167.527,681.357,37.670,0.000
324.148,167.956,683.275,38.166,0.000
328.875,169.279,686.792,38.664,0.000
332.421,170.360,689.398,38.674,0.000
335.801,170.214,689.786,38.791,0.000
341.236,171.288,689.498,39.318,0.000
344.592,172.279,690.245,39.305,0.000
348.876,173.084,691.147,39.624,0.000
353.393,174.347,693.381,39.893,0.000
356.802,174.829,695.403,40.041,0.000
361.533,175.988,698.862,40.179,0.000
365.192,175.938,700.724,40.209,0.000
370.014,176.919,702.980,40.482,0.000
374.829,178.805,706.639,40.599,0.000
378.635,179.811,709.555,40.302,0.000
383.664,180.683,710.772,39.890,0.000
387.426,181.796,711.513,39.624,0.000
392.762,184.986,715.214,38.915,0.000
396.370,186.908,720.041,38.860,0.000
401.246,188.847,724.386,38.622,0.000
405.064,190.908,729.275,38.445,0.000
409.782,192.365,734.003,38.462,0.000
414.732,193.752,737.909,38.314,0.000
418.482,194.250,740.579,38.172,0.000
423.542,194.521,741.069,37.934,0.000
427.562,194.735,740.188,37.561,0.000
432.781,194.920,736.500,37.155,0.000
437.994,196.104,732.313,36.461,0.000
441.873,197.035,728.560,36.257,0.000
446.394,197.177,723.378,36.562,0.000
451.080,197.533,716.879,35.367,0.000
455.150,196.952,708.632,36.144,0.000
460.113,198.323,703.559,36.154,0.000
463.806,197.445,697.828,36.013,0.000
468.697,197.406,692.799,36.188,0.000
472.431,196.061,687.576,36.286,0.000
477.395,195.708,682.995,36.487,0.000
481.053,195.111,678.973,36.754,0.000
486.100,193.774,673.867,36.848,0.000
490.996,193.661,669.040,36.732,0.000
494.732,192.516,663.326,36.301,0.000
499.460,192.405,658.075,36.364,0.000
504.444,192.831,655.257,36.216,0.000
509.410,192.770,654.113,36.102,0.000
513.004,192.099,653.045,36.247,0.000
517.873,192.214,653.325,36.448,0.000
522.815,192.479,653.983,36.839,0.000
526.596,193.124,657.576,36.918,0.000
531.738,193.201,661.019,37.131,0.000
536.895,193.990,665.868,36.750,0.000
540.900,193.293,668.835,37.489,0.000
546.119,194.086,672.605,35.926,0.000
550.845,194.733,676.581,36.075,0.000
554.648,195.148,679.448,35.888,0.000
558.966,195.835,682.727,36.546,0.000
562.567,194.836,683.281,36.781,0.000
567.507,195.049,683.612,36.973,0.000
570.985,194.132,683.056,37.504,0.000
576.095,193.657,681.637,37.615,0.000
581.072,193.087,678.658,37.897,0.000
